Created as New Dataset,Nylon (6) GF
2344,99.48
2343,99.47
2342,99.47
2341,99.46
2340,99.46
2339,99.45
2338,99.45
2337,99.44
2336,99.43
2335,99.43
2334,99.44
2333,99.43
2332,99.43
2331,99.43
2330,99.43
2329,99.42
2328,99.41
2327,99.38
2326,99.33
2325,99.27
2324,99.23
2323,99.22
2322,99.24
2321,99.26
2320,99.28
2319,99.3
2318,99.31
2317,99.31
2316,99.3
2315,99.3
2314,99.3
2313,99.3
2312,99.3
2311,99.3
2310,99.3
2309,99.29
2308,99.28
2307,99.27
2306,99.27
2305,99.26
2304,99.26
2303,99.26
2302,99.25
2301,99.24
2300,99.23
2299,99.23
2298,99.22
2297,99.21
2296,99.2
2295,99.2
2294,99.19
2293,99.17
2292,99.16
2291,99.14
2290,99.13
2289,99.11
2288,99.1
2287,99.09
2286,99.09
2285,99.08
2284,99.08
2283,99.09
2282,99.1
2281,99.11
2280,99.12
2279,99.13
2278,99.13
2277,99.13
2276,99.13
2275,99.13
2274,99.13
2273,99.13
2272,99.14
2271,99.15
2270,99.16
2269,99.16
2268,99.16
2267,99.16
2266,99.17
2265,99.16
2264,99.16
2263,99.16
2262,99.17
2261,99.16
2260,99.16
2259,99.15
2258,99.15
2257,99.16
2256,99.17
2255,99.19
2254,99.2
2253,99.2
2252,99.19
2251,99.19
2250,99.19
2249,99.2
2248,99.2
2247,99.21
2246,99.2
2245,99.19
2244,99.18
2243,99.17
2242,99.16
2241,99.16
2240,99.15
2239,99.16
2238,99.16
2237,99.15
2236,99.15
2235,99.15
2234,99.15
2233,99.15
2232,99.15
2231,99.15
2230,99.15
2229,99.14
2228,99.13
2227,99.13
2226,99.13
2225,99.12
2224,99.12
2223,99.12
2222,99.1
2221,99.08
2220,99.06
2219,99.06
2218,99.05
2217,99.06
2216,99.07
2215,99.09
2214,99.09
2213,99.08
2212,99.06
2211,99.05
2210,99.03
2209,99.02
2208,99.02
2207,99.03
2206,99.03
2205,99.02
2204,99.01
2203,99
2202,99
2201,98.99
2200,98.98
2199,98.98
2198,98.97
2197,98.94
2196,98.93
2195,98.92
2194,98.92
2193,98.92
2192,98.91
2191,98.92
2190,98.91
2189,98.9
2188,98.89
2187,98.88
2186,98.88
2185,98.87
2184,98.87
2183,98.89
2182,98.92
2181,98.95
2180,98.96
2179,98.96
2178,98.95
2177,98.94
2176,98.96
2175,98.99
2174,99
2173,98.98
2172,98.95
2171,98.91
2170,98.86
2169,98.81
2168,98.78
2167,98.77
2166,98.76
2165,98.74
2164,98.72
2163,98.7
2162,98.68
2161,98.69
2160,98.79
2159,98.99
2158,99.2
2157,99.33
2156,99.38
2155,99.37
2154,99.33
2153,99.29
2152,99.26
2151,99.24
2150,99.22
2149,99.2
2148,99.19
2147,99.19
2146,99.2
2145,99.21
2144,99.21
2143,99.23
2142,99.24
2141,99.24
2140,99.25
2139,99.25
2138,99.26
2137,99.27
2136,99.29
2135,99.32
2134,99.35
2133,99.35
2132,99.34
2131,99.34
2130,99.33
2129,99.31
2128,99.29
2127,99.27
2126,99.25
2125,99.23
2124,99.22
2123,99.21
2122,99.2
2121,99.18
2120,99.17
2119,99.17
2118,99.16
2117,99.14
2116,99.13
2115,99.12
2114,99.11
2113,99.1
2112,99.09
2111,99.09
2110,99.1
2109,99.1
2108,99.11
2107,99.12
2106,99.13
2105,99.14
2104,99.14
2103,99.14
2102,99.13
2101,99.12
2100,99.11
2099,99.12
2098,99.13
2097,99.14
2096,99.16
2095,99.19
2094,99.22
2093,99.22
2092,99.2
2091,99.18
2090,99.16
2089,99.14
2088,99.12
2087,99.12
2086,99.12
2085,99.12
2084,99.11
2083,99.1
2082,99.1
2081,99.08
2080,99.07
2079,99.07
2078,99.06
2077,99.05
2076,99.05
2075,99.07
2074,99.08
2073,99.08
2072,99.08
2071,99.08
2070,99.08
2069,99.07
2068,99.07
2067,99.09
2066,99.09
2065,99.09
2064,99.1
2063,99.11
2062,99.11
2061,99.11
2060,99.11
2059,99.12
2058,99.11
2057,99.1
2056,99.09
2055,99.09
2054,99.08
2053,99.04
2052,98.98
2051,98.94
2050,98.92
2049,98.93
2048,98.97
2047,99.01
2046,99.04
2045,99.05
2044,99.05
2043,99.05
2042,99.05
2041,99.03
2040,99.01
2039,99.01
2038,99.01
2037,99.01
2036,99.01
2035,99.04
2034,99.06
2033,99.07
2032,99.09
2031,99.12
2030,99.14
2029,99.14
2028,99.15
2027,99.17
2026,99.19
2025,99.19
2024,99.19
2023,99.19
2022,99.18
2021,99.16
2020,99.15
2019,99.16
2018,99.17
2017,99.16
2016,99.15
2015,99.16
2014,99.16
2013,99.15
2012,99.14
2011,99.14
2010,99.16
2009,99.17
2008,99.2
2007,99.25
2006,99.3
2005,99.31
2004,99.3
2003,99.3
2002,99.29
2001,99.26
2000,99.25
1999,99.24
1998,99.23
1997,99.2
1996,99.18
1995,99.17
1994,99.17
1993,99.17
1992,99.16
1991,99.17
1990,99.17
1989,99.15
1988,99.14
1987,99.14
1986,99.13
1985,99.1
1984,99.07
1983,99.06
1982,99.03
1981,98.98
1980,98.96
1979,98.99
1978,99.06
1977,99.14
1976,99.21
1975,99.28
1974,99.31
1973,99.31
1972,99.31
1971,99.32
1970,99.33
1969,99.31
1968,99.3
1967,99.3
1966,99.31
1965,99.3
1964,99.3
1963,99.31
1962,99.32
1961,99.34
1960,99.36
1959,99.4
1958,99.42
1957,99.43
1956,99.43
1955,99.43
1954,99.43
1953,99.42
1952,99.4
1951,99.39
1950,99.39
1949,99.38
1948,99.38
1947,99.39
1946,99.39
1945,99.38
1944,99.37
1943,99.38
1942,99.4
1941,99.41
1940,99.41
1939,99.41
1938,99.41
1937,99.4
1936,99.41
1935,99.41
1934,99.42
1933,99.41
1932,99.41
1931,99.42
1930,99.43
1929,99.43
1928,99.42
1927,99.43
1926,99.43
1925,99.42
1924,99.41
1923,99.41
1922,99.41
1921,99.41
1920,99.39
1919,99.38
1918,99.38
1917,99.38
1916,99.38
1915,99.39
1914,99.39
1913,99.37
1912,99.36
1911,99.37
1910,99.37
1909,99.36
1908,99.37
1907,99.38
1906,99.39
1905,99.38
1904,99.38
1903,99.38
1902,99.37
1901,99.35
1900,99.34
1899,99.35
1898,99.35
1897,99.34
1896,99.34
1895,99.35
1894,99.36
1893,99.36
1892,99.35
1891,99.34
1890,99.34
1889,99.35
1888,99.36
1887,99.38
1886,99.38
1885,99.38
1884,99.37
1883,99.37
1882,99.37
1881,99.36
1880,99.36
1879,99.36
1878,99.37
1877,99.37
1876,99.37
1875,99.37
1874,99.37
1873,99.36
1872,99.34
1871,99.33
1870,99.33
1869,99.34
1868,99.35
1867,99.37
1866,99.38
1865,99.37
1864,99.37
1863,99.37
1862,99.37
1861,99.37
1860,99.38
1859,99.38
1858,99.39
1857,99.37
1856,99.37
1855,99.37
1854,99.36
1853,99.35
1852,99.34
1851,99.34
1850,99.33
1849,99.32
1848,99.3
1847,99.3
1846,99.3
1845,99.3
1844,99.32
1843,99.34
1842,99.35
1841,99.33
1840,99.31
1839,99.31
1838,99.31
1837,99.31
1836,99.3
1835,99.31
1834,99.31
1833,99.3
1832,99.29
1831,99.28
1830,99.28
1829,99.28
1828,99.28
1827,99.27
1826,99.25
1825,99.24
1824,99.24
1823,99.26
1822,99.26
1821,99.26
1820,99.26
1819,99.27
1818,99.29
1817,99.29
1816,99.29
1815,99.28
1814,99.27
1813,99.24
1812,99.22
1811,99.22
1810,99.22
1809,99.21
1808,99.2
1807,99.2
1806,99.2
1805,99.18
1804,99.15
1803,99.12
1802,99.12
1801,99.12
1800,99.13
1799,99.14
1798,99.14
1797,99.12
1796,99.11
1795,99.1
1794,99.1
1793,99.09
1792,99.08
1791,99.09
1790,99.08
1789,99.07
1788,99.04
1787,99.02
1786,99.01
1785,99
1784,98.99
1783,98.98
1782,98.98
1781,98.96
1780,98.95
1779,98.95
1778,98.95
1777,98.93
1776,98.92
1775,98.92
1774,98.93
1773,98.93
1772,98.92
1771,98.9
1770,98.87
1769,98.81
1768,98.77
1767,98.76
1766,98.75
1765,98.72
1764,98.68
1763,98.65
1762,98.62
1761,98.6
1760,98.56
1759,98.52
1758,98.47
1757,98.43
1756,98.41
1755,98.4
1754,98.38
1753,98.33
1752,98.28
1751,98.24
1750,98.21
1749,98.17
1748,98.12
1747,98.09
1746,98.06
1745,98.01
1744,97.97
1743,97.95
1742,97.95
1741,97.93
1740,97.91
1739,97.9
1738,97.89
1737,97.88
1736,97.85
1735,97.84
1734,97.85
1733,97.84
1732,97.79
1731,97.74
1730,97.7
1729,97.68
1728,97.66
1727,97.65
1726,97.63
1725,97.6
1724,97.57
1723,97.56
1722,97.55
1721,97.54
1720,97.52
1719,97.51
1718,97.52
1717,97.52
1716,97.47
1715,97.42
1714,97.39
1713,97.34
1712,97.3
1711,97.26
1710,97.23
1709,97.19
1708,97.13
1707,97.08
1706,97.04
1705,96.99
1704,96.95
1703,96.92
1702,96.89
1701,96.83
1700,96.74
1699,96.69
1698,96.63
1697,96.51
1696,96.33
1695,96.18
1694,96.03
1693,95.85
1692,95.64
1691,95.41
1690,95.17
1689,94.91
1688,94.67
1687,94.45
1686,94.17
1685,93.63
1684,92.9
1683,92.28
1682,91.76
1681,91.2
1680,90.58
1679,89.99
1678,89.43
1677,88.77
1676,87.89
1675,86.92
1674,86.05
1673,85.24
1672,84.31
1671,83.12
1670,81.62
1669,79.94
1668,78.38
1667,77.07
1666,75.91
1665,74.67
1664,73.19
1663,71.54
1662,69.99
1661,68.63
1660,67.36
1659,66.16
1658,65.05
1657,64.04
1656,63.06
1655,61.84
1654,59.78
1653,56.97
1652,54.79
1651,53.45
1650,52.34
1649,50.86
1648,48.53
1647,45.42
1646,42.36
1645,39.78
1644,37.43
1643,35.07
1642,32.63
1641,30.16
1640,27.82
1639,25.8
1638,24.08
1637,22.5
1636,21.15
1635,20.49
1634,20.61
1633,21.21
1632,22.08
1631,23.2
1630,24.58
1629,26.17
1628,27.85
1627,29.46
1626,30.99
1625,32.61
1624,34.49
1623,36.6
1622,38.66
1621,40.49
1620,42.22
1619,44.05
1618,46.24
1617,48.8
1616,51.28
1615,53.29
1614,54.9
1613,56.4
1612,57.97
1611,59.58
1610,61.16
1609,62.73
1608,64.32
1607,65.86
1606,67.27
1605,68.6
1604,69.92
1603,71.17
1602,72.26
1601,73.23
1600,74.14
1599,74.94
1598,75.59
1597,76.15
1596,76.68
1595,77.13
1594,77.43
1593,77.64
1592,77.82
1591,77.91
1590,77.86
1589,77.71
1588,77.54
1587,77.27
1586,76.86
1585,76.33
1584,75.75
1583,75.07
1582,74.23
1581,73.3
1580,72.42
1579,71.51
1578,70.33
1577,68.68
1576,66.76
1575,65.03
1574,63.62
1573,62.42
1572,61.22
1571,59.77
1570,57.99
1569,56.25
1568,54.89
1567,53.78
1566,52.66
1565,51.47
1564,50.4
1563,49.57
1562,48.94
1561,48.23
1560,47.03
1559,45.23
1558,43.81
1557,43.02
1556,42.34
1555,41.51
1554,40.55
1553,39.58
1552,38.61
1551,37.53
1550,36.31
1549,35.13
1548,34.15
1547,33.31
1546,32.48
1545,31.65
1544,30.94
1543,30.44
1542,30.15
1541,30.03
1540,30.16
1539,30.56
1538,31.1
1537,31.71
1536,32.42
1535,33.37
1534,34.71
1533,36.25
1532,37.67
1531,38.96
1530,40.26
1529,41.66
1528,43.18
1527,44.79
1526,46.42
1525,47.91
1524,49.25
1523,50.68
1522,52.37
1521,54.09
1520,55.47
1519,56.62
1518,57.85
1517,59.22
1516,60.54
1515,61.71
1514,62.79
1513,63.83
1512,64.82
1511,65.77
1510,66.67
1509,67.55
1508,68.54
1507,69.78
1506,70.98
1505,71.81
1504,72.38
1503,72.91
1502,73.51
1501,74.13
1500,74.72
1499,75.3
1498,75.94
1497,76.56
1496,77.08
1495,77.53
1494,77.94
1493,78.28
1492,78.56
1491,78.85
1490,79.18
1489,79.41
1488,79.5
1487,79.52
1486,79.46
1485,79.26
1484,78.86
1483,78.3
1482,77.57
1481,76.69
1480,75.8
1479,74.99
1478,74.27
1477,73.6
1476,73.04
1475,72.68
1474,72.46
1473,72.22
1472,71.84
1471,71.34
1470,70.71
1469,69.88
1468,68.84
1467,67.58
1466,66.09
1465,64.49
1464,63.2
1463,62.51
1462,62.37
1461,62.61
1460,63.15
1459,63.96
1458,64.98
1457,65.96
1456,66.63
1455,67.08
1454,67.46
1453,67.82
1452,68.18
1451,68.52
1450,68.78
1449,68.9
1448,68.86
1447,68.69
1446,68.44
1445,68.09
1444,67.66
1443,67.2
1442,66.75
1441,66.35
1440,66
1439,65.73
1438,65.5
1437,65.3
1436,65.21
1435,65.32
1434,65.59
1433,65.96
1432,66.45
1431,67.06
1430,67.76
1429,68.43
1428,68.99
1427,69.43
1426,69.75
1425,69.92
1424,69.96
1423,69.91
1422,69.83
1421,69.72
1420,69.58
1419,69.53
1418,69.68
1417,70.04
1416,70.57
1415,71.25
1414,72.06
1413,72.97
1412,73.92
1411,74.88
1410,75.8
1409,76.63
1408,77.36
1407,78
1406,78.57
1405,79.1
1404,79.54
1403,79.88
1402,80.14
1401,80.35
1400,80.51
1399,80.61
1398,80.67
1397,80.68
1396,80.64
1395,80.51
1394,80.33
1393,80.14
1392,79.92
1391,79.63
1390,79.3
1389,78.9
1388,78.4
1387,77.82
1386,77.25
1385,76.7
1384,76.12
1383,75.5
1382,74.85
1381,74.21
1380,73.57
1379,72.95
1378,72.39
1377,71.91
1376,71.45
1375,70.99
1374,70.57
1373,70.24
1372,69.98
1371,69.78
1370,69.63
1369,69.55
1368,69.53
1367,69.59
1366,69.73
1365,69.91
1364,70.13
1363,70.38
1362,70.68
1361,71
1360,71.31
1359,71.64
1358,71.99
1357,72.36
1356,72.74
1355,73.13
1354,73.54
1353,73.95
1352,74.33
1351,74.7
1350,75.05
1349,75.4
1348,75.72
1347,76.02
1346,76.31
1345,76.6
1344,76.86
1343,77.1
1342,77.31
1341,77.49
1340,77.62
1339,77.72
1338,77.8
1337,77.88
1336,77.96
1335,78.06
1334,78.19
1333,78.34
1332,78.53
1331,78.73
1330,78.95
1329,79.15
1328,79.31
1327,79.42
1326,79.46
1325,79.45
1324,79.38
1323,79.26
1322,79.13
1321,78.99
1320,78.83
1319,78.65
1318,78.44
1317,78.21
1316,77.93
1315,77.61
1314,77.27
1313,76.92
1312,76.61
1311,76.34
1310,76.14
1309,75.99
1308,75.87
1307,75.77
1306,75.68
1305,75.58
1304,75.46
1303,75.33
1302,75.23
1301,75.17
1300,75.17
1299,75.23
1298,75.35
1297,75.52
1296,75.7
1295,75.89
1294,76.07
1293,76.23
1292,76.34
1291,76.38
1290,76.33
1289,76.17
1288,75.88
1287,75.49
1286,75.01
1285,74.47
1284,73.88
1283,73.28
1282,72.71
1281,72.19
1280,71.74
1279,71.4
1278,71.18
1277,71.05
1276,70.96
1275,70.89
1274,70.79
1273,70.6
1272,70.3
1271,69.9
1270,69.42
1269,68.89
1268,68.32
1267,67.78
1266,67.31
1265,66.96
1264,66.74
1263,66.71
1262,66.86
1261,67.2
1260,67.67
1259,68.27
1258,68.95
1257,69.7
1256,70.47
1255,71.24
1254,72
1253,72.72
1252,73.37
1251,73.95
1250,74.44
1249,74.85
1248,75.17
1247,75.39
1246,75.53
1245,75.58
1244,75.53
1243,75.39
1242,75.17
1241,74.85
1240,74.44
1239,73.94
1238,73.39
1237,72.87
1236,72.48
1235,72.36
1234,72.6
1233,73.2
1232,74.12
1231,75.24
1230,76.49
1229,77.76
1228,78.97
1227,80.07
1226,81.01
1225,81.77
1224,82.31
1223,82.6
1222,82.62
1221,82.38
1220,81.9
1219,81.25
1218,80.55
1217,79.87
1216,79.27
1215,78.78
1214,78.42
1213,78.2
1212,78.08
1211,78.04
1210,78.02
1209,77.97
1208,77.81
1207,77.53
1206,77.15
1205,76.73
1204,76.38
1203,76.22
1202,76.35
1201,76.76
1200,77.4
1199,78.16
1198,78.96
1197,79.73
1196,80.42
1195,81.04
1194,81.62
1193,82.17
1192,82.7
1191,83.2
1190,83.68
1189,84.12
1188,84.49
1187,84.78
1186,84.97
1185,85.05
1184,84.98
1183,84.74
1182,84.31
1181,83.69
1180,82.85
1179,81.78
1178,80.5
1177,79.04
1176,77.45
1175,75.78
1174,74.11
1173,72.54
1172,71.17
1171,70.11
1170,69.49
1169,69.38
1168,69.81
1167,70.73
1166,72.04
1165,73.56
1164,75.15
1163,76.71
1162,78.18
1161,79.51
1160,80.71
1159,81.78
1158,82.74
1157,83.61
1156,84.39
1155,85.09
1154,85.73
1153,86.32
1152,86.86
1151,87.36
1150,87.82
1149,88.26
1148,88.67
1147,89.05
1146,89.4
1145,89.73
1144,90.04
1143,90.3
1142,90.54
1141,90.75
1140,90.93
1139,91.07
1138,91.18
1137,91.26
1136,91.31
1135,91.31
1134,91.26
1133,91.14
1132,90.93
1131,90.61
1130,90.16
1129,89.6
1128,88.91
1127,88.09
1126,87.2
1125,86.29
1124,85.43
1123,84.69
1122,84.12
1121,83.76
1120,83.58
1119,83.57
1118,83.68
1117,83.88
1116,84.13
1115,84.43
1114,84.76
1113,85.11
1112,85.47
1111,85.84
1110,86.22
1109,86.61
1108,87
1107,87.38
1106,87.76
1105,88.13
1104,88.47
1103,88.77
1102,89.04
1101,89.27
1100,89.45
1099,89.59
1098,89.69
1097,89.76
1096,89.81
1095,89.84
1094,89.84
1093,89.84
1092,89.81
1091,89.74
1090,89.65
1089,89.53
1088,89.38
1087,89.21
1086,89.02
1085,88.84
1084,88.64
1083,88.44
1082,88.24
1081,88.06
1080,87.9
1079,87.77
1078,87.67
1077,87.6
1076,87.54
1075,87.49
1074,87.46
1073,87.45
1072,87.48
1071,87.54
1070,87.63
1069,87.77
1068,87.94
1067,88.13
1066,88.34
1065,88.58
1064,88.83
1063,89.07
1062,89.31
1061,89.54
1060,89.76
1059,89.95
1058,90.13
1057,90.31
1056,90.49
1055,90.66
1054,90.83
1053,91.01
1052,91.19
1051,91.38
1050,91.56
1049,91.74
1048,91.91
1047,92.05
1046,92.17
1045,92.28
1044,92.37
1043,92.43
1042,92.47
1041,92.5
1040,92.5
1039,92.49
1038,92.45
1037,92.4
1036,92.33
1035,92.23
1034,92.12
1033,92.01
1032,91.91
1031,91.82
1030,91.76
1029,91.73
1028,91.74
1027,91.77
1026,91.83
1025,91.89
1024,91.95
1023,92.01
1022,92.06
1021,92.11
1020,92.15
1019,92.17
1018,92.18
1017,92.18
1016,92.18
1015,92.18
1014,92.18
1013,92.17
1012,92.16
1011,92.12
1010,92.07
1009,92
1008,91.91
1007,91.8
1006,91.66
1005,91.52
1004,91.36
1003,91.21
1002,91.06
1001,90.93
1000,90.83
999,90.73
998,90.66
997,90.6
996,90.55
995,90.48
994,90.39
993,90.28
992,90.13
991,89.95
990,89.74
989,89.53
988,89.3
987,89.08
986,88.85
985,88.62
984,88.36
983,88.06
982,87.72
981,87.32
980,86.86
979,86.35
978,85.84
977,85.38
976,85.03
975,84.87
974,84.9
973,85.12
972,85.48
971,85.94
970,86.44
969,86.93
968,87.38
967,87.76
966,88.08
965,88.34
964,88.54
963,88.71
962,88.86
961,89.03
960,89.23
959,89.46
958,89.74
957,90.04
956,90.34
955,90.61
954,90.85
953,91.05
952,91.23
951,91.4
950,91.56
949,91.73
948,91.9
947,92.06
946,92.21
945,92.35
944,92.48
943,92.57
942,92.65
941,92.69
940,92.71
939,92.7
938,92.66
937,92.59
936,92.5
935,92.39
934,92.27
933,92.15
932,92.05
931,91.97
930,91.93
929,91.94
928,92
927,92.08
926,92.18
925,92.28
924,92.37
923,92.42
922,92.46
921,92.48
920,92.5
919,92.51
918,92.51
917,92.52
916,92.53
915,92.54
914,92.55
913,92.58
912,92.63
911,92.69
910,92.76
909,92.83
908,92.91
907,92.99
906,93.07
905,93.16
904,93.25
903,93.31
902,93.36
901,93.4
900,93.44
899,93.48
898,93.5
897,93.51
896,93.52
895,93.52
894,93.52
893,93.53
892,93.55
891,93.56
890,93.56
889,93.57
888,93.58
887,93.59
886,93.61
885,93.63
884,93.66
883,93.69
882,93.73
881,93.76
880,93.79
879,93.81
878,93.81
877,93.81
876,93.81
875,93.82
874,93.82
873,93.83
872,93.84
871,93.84
870,93.84
869,93.84
868,93.84
867,93.84
866,93.84
865,93.84
864,93.83
863,93.82
862,93.8
861,93.79
860,93.77
859,93.74
858,93.71
857,93.67
856,93.63
855,93.57
854,93.51
853,93.45
852,93.39
851,93.32
850,93.24
849,93.16
848,93.08
847,92.99
846,92.89
845,92.78
844,92.66
843,92.54
842,92.41
841,92.28
840,92.15
839,91.99
838,91.82
837,91.65
836,91.49
835,91.34
834,91.24
833,91.17
832,91.15
831,91.15
830,91.17
829,91.18
828,91.19
827,91.17
826,91.14
825,91.1
824,91.06
823,90.99
822,90.91
821,90.83
820,90.75
819,90.65
818,90.55
817,90.44
816,90.34
815,90.23
814,90.11
813,89.97
812,89.82
811,89.67
810,89.51
809,89.36
808,89.2
807,89.03
806,88.86
805,88.7
804,88.52
803,88.34
802,88.16
801,87.97
800,87.77
799,87.57
798,87.36
797,87.16
796,86.94
795,86.7
794,86.46
793,86.22
792,85.97
791,85.74
790,85.49
789,85.24
788,84.97
787,84.7
786,84.43
785,84.17
784,83.9
783,83.62
782,83.36
781,83.1
780,82.85
779,82.62
778,82.42
777,82.25
776,82.1
775,81.98
774,81.87
773,81.79
772,81.69
771,81.59
770,81.49
769,81.36
768,81.21
767,81.03
766,80.85
765,80.65
764,80.42
763,80.16
762,79.88
761,79.57
760,79.21
759,78.82
758,78.41
757,77.98
756,77.53
755,77.07
754,76.6
753,76.13
752,75.65
751,75.17
750,74.72
749,74.28
748,73.86
747,73.45
746,73.09
745,72.74
744,72.4
743,72.08
742,71.77
741,71.45
740,71.09
739,70.7
738,70.25
737,69.69
736,69
735,68.17
734,67.23
733,66.2
732,65.14
731,64.19
730,63.45
729,62.97
728,62.75
727,62.75
726,62.9
725,63.1
724,63.24
723,63.29
722,63.24
721,63.08
720,62.83
719,62.53
718,62.23
717,61.92
716,61.58
715,61.25
714,60.95
713,60.67
712,60.41
711,60.17
710,59.98
709,59.81
708,59.66
707,59.54
706,59.45
705,59.36
704,59.24
703,59.11
702,59
701,58.88
700,58.74
699,58.59
698,58.46
697,58.34
696,58.22
695,58.12
694,58.07
693,58.03
692,58
691,58
690,68.06
689,58.14
688,58.24
687,58.38
686,58.57
685,58.77
684,58.96
683,59.17
682,59.43
681,59.71
680,60
679,60.3
678,60.63
677,60.96
676,61.28
675,61.62
674,61.98
673,62.34
672,62.69
671,63.43
670,63.43
669,63.89
668,64.33
667,64.64
666,64.88
665,65.92
664,65.38
663,65.67
662,65.99
661,66.32
660,66.63
659,66.94
658,67.26
657,67.55
656,67.8
655,68.03
654,68.25
653,68.43
652,68.56
651,68.68
650,68.81
